modelo,fpr,tpr
Regresión logística,0.052962469041722235,0.4940159574468085
Regresión logística,0.052962469041722235,0.4946808510638298
Regresión logística,0.053105353400647745,0.4946808510638298
Regresión logística,0.053105353400647745,0.4953457446808511
Regresión logística,0.05372451895599162,0.4953457446808511
Regresión logística,0.05372451895599162,0.49601063829787234
Regresión logística,0.05410554391312631,0.49601063829787234
Regresión logística,0.05410554391312631,0.4966755319148936
Regresión logística,0.05420080015240998,0.4966755319148936
Regresión logística,0.05420080015240998,0.4973404255319149
Regresión logística,0.05429605639169366,0.4973404255319149
Regresión logística,0.05429605639169366,0.49800531914893614
Regresión logística,0.05439131263097733,0.49800531914893614
Regresión logística,0.05439131263097733,0.49867021276595747
Regresión logística,0.05453419698990284,0.49867021276595747
Regresión logística,0.05453419698990284,0.49933510638297873
Regresión logística,0.05467708134882835,0.49933510638297873
Regresión logística,0.05467708134882835,0.5
Regresión logística,0.05481996570775386,0.5
Regresión logística,0.05481996570775386,0.5006648936170213
Regresión logística,0.05505810630596304,0.5006648936170213
Regresión logística,0.05505810630596304,0.5013297872340425
Regresión logística,0.055105734425604874,0.5013297872340425
Regresión logística,0.055105734425604874,0.5026595744680851
Regresión logística,0.05515336254524671,0.5026595744680851
Regresión logística,0.05515336254524671,0.504654255319149
Regresión logística,0.055439131263097734,0.504654255319149
Regresión logística,0.055439131263097734,0.5053191489361702
Regresión logística,0.055629643741665076,0.5053191489361702
Regresión logística,0.055629643741665076,0.5059840425531915
Regresión logística,0.055820156220232425,0.5059840425531915
Regresión logística,0.055820156220232425,0.5066489361702128
Regresión logística,0.055963040579157936,0.5066489361702128
Regresión logística,0.055963040579157936,0.5079787234042553
Regresión logística,0.05605829681844161,0.5079787234042553
Regresión logística,0.05605829681844161,0.5086436170212766
Regresión logística,0.0564393217755763,0.5086436170212766
Regresión logística,0.0564393217755763,0.5099734042553191
Regresión logística,0.056534578014859976,0.5099734042553191
Regresión logística,0.056534578014859976,0.5106382978723404
Regresión logística,0.05658220613450181,0.5106382978723404
Regresión logística,0.05658220613450181,0.5113031914893617
Regresión logística,0.05667746237378548,0.5113031914893617
Regresión logística,0.05667746237378548,0.511968085106383
Regresión logística,0.05677271861306916,0.511968085106383
Regresión logística,0.05677271861306916,0.5139627659574468
Regresión logística,0.05701085921127834,0.5139627659574468
Regresión logística,0.05701085921127834,0.5146276595744681
Regresión logística,0.05705848733092018,0.5146276595744681
Regresión logística,0.05705848733092018,0.5152925531914894
Regresión logística,0.05715374357020385,0.5152925531914894
Regresión logística,0.05715374357020385,0.5166223404255319
Regresión logística,0.05724899980948752,0.5166223404255319
Regresión logística,0.05724899980948752,0.5172872340425532
Regresión logística,0.05729662792912936,0.5172872340425532
Regresión logística,0.05729662792912936,0.5179521276595744
Regresión logística,0.05763002476662221,0.5179521276595744
Regresión logística,0.05763002476662221,0.519281914893617
Regresión logística,0.05777290912554772,0.519281914893617
Regresión logística,0.05777290912554772,0.5199468085106383
Regresión logística,0.05782053724518956,0.5199468085106383
Regresión logística,0.05782053724518956,0.5206117021276596
Regresión logística,0.058392074680891595,0.5206117021276596
Regresión logística,0.058392074680891595,0.5212765957446809
Regresión logística,0.058534959039817105,0.5212765957446809
Regresión logística,0.058534959039817105,0.5226063829787234
Regresión logística,0.058582587159458945,0.5226063829787234
Regresión logística,0.058582587159458945,0.5232712765957447
Regresión logística,0.058725471518384455,0.5232712765957447
Regresión logística,0.058725471518384455,0.523936170212766
Regresión logística,0.05905886835587731,0.523936170212766
Regresión logística,0.05905886835587731,0.5259308510638298
Regresión logística,0.059106496475519146,0.5259308510638298
Regresión logística,0.059106496475519146,0.5272606382978723
Regresión logística,0.0598209182701467,0.5272606382978723
Regresión logística,0.0598209182701467,0.5279255319148937
Regresión logística,0.06020194322728139,0.5279255319148937
Regresión logística,0.06020194322728139,0.5305851063829787
Regresión logística,0.06072585254334159,0.5305851063829787
Regresión logística,0.06072585254334159,0.5319148936170213
Regresión logística,0.06110687750047628,0.5319148936170213
Regresión logística,0.06110687750047628,0.5325797872340425
Regresión logística,0.061154505620118114,0.5325797872340425
Regresión logística,0.061154505620118114,0.5332446808510638
Regresión logística,0.061868927414745666,0.5332446808510638
Regresión logística,0.061868927414745666,0.5339095744680851
Regresión logística,0.062059439893313015,0.5339095744680851
Regresión logística,0.062059439893313015,0.5345744680851063
Regresión logística,0.06224995237188036,0.5345744680851063
Regresión logística,0.06224995237188036,0.5352393617021277
Regresión logística,0.062440464850447706,0.5352393617021277
Regresión logística,0.062440464850447706,0.535904255319149
Regresión logística,0.06286911792722423,0.535904255319149
Regresión logística,0.06286911792722423,0.5365691489361702
Regresión logística,0.06296437416650791,0.5365691489361702
Regresión logística,0.06296437416650791,0.5372340425531915
Regresión logística,0.06320251476471708,0.5372340425531915
Regresión logística,0.06320251476471708,0.5378989361702128
Regresión logística,0.06334539912364259,0.5378989361702128
Regresión logística,0.06334539912364259,0.538563829787234
Regresión logística,0.06339302724328444,0.538563829787234
Regresión logística,0.06339302724328444,0.5392287234042553
Regresión logística,0.0638693084397028,0.5392287234042553
Regresión logística,0.0638693084397028,0.5412234042553191
Regresión logística,0.06434558963612116,0.5412234042553191
Regresión logística,0.06434558963612116,0.5418882978723404
Regresión logística,0.064393217755763,0.5418882978723404
Regresión logística,0.064393217755763,0.5425531914893617
Regresión logística,0.06444084587540484,0.5425531914893617
Regresión logística,0.06444084587540484,0.543218085106383
Regresión logística,0.06463135835397218,0.543218085106383
Regresión logística,0.06463135835397218,0.5438829787234043
Regresión logística,0.06506001143074872,0.5438829787234043
Regresión logística,0.06506001143074872,0.5452127659574468
Regresión logística,0.06539340826824157,0.5452127659574468
Regresión logística,0.06539340826824157,0.5465425531914894
Regresión logística,0.06601257382358544,0.5465425531914894
Regresión logística,0.06601257382358544,0.5472074468085106
Regresión logística,0.0668698799771385,0.5472074468085106
Regresión logística,0.0668698799771385,0.5478723404255319
Regresión logística,0.06715564869498952,0.5478723404255319
Regresión logística,0.06715564869498952,0.5485372340425532
Regresión logística,0.06801295484854258,0.5485372340425532
Regresión logística,0.06801295484854258,0.5492021276595744
Regresión logística,0.0681558392074681,0.5492021276595744
Regresión logística,0.0681558392074681,0.5498670212765957
Regresión logística,0.06820346732710993,0.5498670212765957
Regresión logística,0.06820346732710993,0.550531914893617
Regresión logística,0.06844160792531911,0.550531914893617
Regresión logística,0.06844160792531911,0.5511968085106383
Regresión logística,0.06877500476281197,0.5511968085106383
Regresión logística,0.06877500476281197,0.5518617021276596
Regresión logística,0.06887026100209563,0.5518617021276596
Regresión logística,0.06887026100209563,0.5525265957446809
Regresión logística,0.06929891407887216,0.5525265957446809
Regresión logística,0.06929891407887216,0.5531914893617021
Regresión logística,0.06939417031815584,0.5531914893617021
Regresión logística,0.06939417031815584,0.5538563829787234
Regresión logística,0.06958468279672318,0.5538563829787234
Regresión logística,0.06958468279672318,0.5545212765957447
Regresión logística,0.0702514764717089,0.5545212765957447
Regresión logística,0.0702514764717089,0.555186170212766
Regresión logística,0.07058487330920175,0.555186170212766
Regresión logística,0.07058487330920175,0.5558510638297872
Regresión logística,0.07063250142884359,0.5558510638297872
Regresión logística,0.07063250142884359,0.5571808510638298
Regresión logística,0.07120403886454563,0.5571808510638298
Regresión logística,0.07120403886454563,0.557845744680851
Regresión logística,0.07134692322347114,0.557845744680851
Regresión logística,0.07134692322347114,0.5585106382978723
Regresión logística,0.07139455134311297,0.5585106382978723
Regresión logística,0.07139455134311297,0.5591755319148937
Regresión logística,0.07172794818060584,0.5591755319148937
Regresión logística,0.07172794818060584,0.5598404255319149
Regresión logística,0.0718232044198895,0.5598404255319149
Regresión logística,0.0718232044198895,0.5605053191489362
Regresión logística,0.07191846065917318,0.5605053191489362
Regresión logística,0.07191846065917318,0.5611702127659575
Regresión logística,0.07206134501809869,0.5611702127659575
Regresión logística,0.07206134501809869,0.5631648936170213
Regresión logística,0.07225185749666603,0.5631648936170213
Regresión logística,0.07225185749666603,0.5638297872340425
Regresión logística,0.07310916365021909,0.5638297872340425
Regresión logística,0.07310916365021909,0.5644946808510638
Regresión logística,0.0732520480091446,0.5644946808510638
Regresión logística,0.0732520480091446,0.5651595744680851
Regresión logística,0.07396646980377215,0.5651595744680851
Regresión logística,0.07396646980377215,0.5658244680851063
Regresión logística,0.07410935416269766,0.5658244680851063
Regresión logística,0.07410935416269766,0.5664893617021277
Regresión logística,0.07444275100019052,0.5664893617021277
Regresión logística,0.07444275100019052,0.567154255319149
Regresión logística,0.07468089159839969,0.567154255319149
Regresión logística,0.07468089159839969,0.5678191489361702
Regresión logística,0.07515717279481807,0.5678191489361702
Regresión logística,0.07515717279481807,0.5684840425531915
Regresión logística,0.07534768527338541,0.5684840425531915
Regresión logística,0.07534768527338541,0.569813829787234
Regresión logística,0.07563345399123643,0.569813829787234
Regresión logística,0.07563345399123643,0.5704787234042553
Regresión logística,0.0757287102305201,0.5704787234042553
Regresión logística,0.0757287102305201,0.5724734042553191
Regresión logística,0.07606210706801296,0.5724734042553191
Regresión logística,0.07606210706801296,0.5731382978723404
Regresión logística,0.07615736330729662,0.5731382978723404
Regresión logística,0.07649076014478948,0.5731382978723404
Regresión logística,0.07649076014478948,0.5738031914893617
Regresión logística,0.07749095065726805,0.5738031914893617
Regresión logística,0.07749095065726805,0.574468085106383
Regresión logística,0.07772909125547724,0.574468085106383
Regresión logística,0.07772909125547724,0.5757978723404256
Regresión logística,0.0778243474947609,0.5757978723404256
Regresión logística,0.07791960373404458,0.5757978723404256
Regresión logística,0.07791960373404458,0.5764627659574468
Regresión logística,0.07815774433225377,0.5764627659574468
Regresión logística,0.07815774433225377,0.5771276595744681
Regresión logística,0.07849114116974662,0.5771276595744681
Regresión logística,0.07849114116974662,0.5777925531914894
Regresión logística,0.0785863974090303,0.5777925531914894
Regresión logística,0.0785863974090303,0.5784574468085106
Regresión logística,0.07882453800723947,0.5784574468085106
Regresión logística,0.07882453800723947,0.5791223404255319
Regresión logística,0.07958658792150886,0.5791223404255319
Regresión logística,0.07958658792150886,0.5797872340425532
Regresión logística,0.07991998475900171,0.5797872340425532
Regresión logística,0.07991998475900171,0.5804521276595744
Regresión logística,0.08001524099828539,0.5804521276595744
Regresión logística,0.08001524099828539,0.5811170212765957
Regresión logística,0.0803010097161364,0.5811170212765957
Regresión logística,0.0803010097161364,0.581781914893617
Regresión logística,0.08058677843398743,0.581781914893617
Regresión logística,0.0806820346732711,0.581781914893617
Regresión logística,0.08115831586968947,0.581781914893617
Regresión logística,0.08115831586968947,0.5824468085106383
Regresión logística,0.08134882834825681,0.5824468085106383
Regresión logística,0.08134882834825681,0.5831117021276596
Regresión logística,0.08177748142503334,0.5831117021276596
Regresión logística,0.08177748142503334,0.5837765957446809
Regresión logística,0.08206325014288436,0.5837765957446809
Regresión logística,0.08206325014288436,0.5844414893617021
Regresión logística,0.08230139074109354,0.5844414893617021
Regresión logística,0.08230139074109354,0.5851063829787234
Regresión logística,0.08249190321966089,0.5851063829787234
Regresión logística,0.08249190321966089,0.5857712765957447
Regresión logística,0.08392074680891598,0.5857712765957447
Regresión logística,0.08392074680891598,0.586436170212766
Regresión logística,0.08396837492855783,0.586436170212766
Regresión logística,0.08396837492855783,0.5871010638297872
Regresión logística,0.08406363116784149,0.5871010638297872
Regresión logística,0.08406363116784149,0.5877659574468085
Regresión logística,0.0845875404839017,0.5877659574468085
Regresión logística,0.0845875404839017,0.5884308510638298
Regresión logística,0.08492093732139455,0.5884308510638298
Regresión logística,0.08492093732139455,0.589095744680851
Regresión logística,0.08515907791960374,0.589095744680851
Regresión logística,0.08515907791960374,0.5897606382978723
Regresión logística,0.08687369022670985,0.5897606382978723
Regresión logística,0.08687369022670985,0.5904255319148937
Regresión logística,0.08715945894456087,0.5904255319148937
Regresión logística,0.08715945894456087,0.5910904255319149
Regresión logística,0.08763574014097923,0.5910904255319149
Regresión logística,0.08763574014097923,0.5917553191489362
Regresión logística,0.08815964945703944,0.5917553191489362
Regresión logística,0.08815964945703944,0.5924202127659575
Regresión logística,0.08882644313202515,0.5924202127659575
Regresión logística,0.08882644313202515,0.5930851063829787
Regresión logística,0.08887407125166698,0.5930851063829787
Regresión logística,0.08887407125166698,0.59375
Regresión logística,0.08982663364450372,0.59375
Regresión logística,0.08982663364450372,0.5944148936170213
Regresión logística,0.08992188988378738,0.5944148936170213
Regresión logística,0.08992188988378738,0.5950797872340425
Regresión logística,0.09001714612307106,0.5950797872340425
Regresión logística,0.09001714612307106,0.5957446808510638
Regresión logística,0.09025528672128025,0.5957446808510638
Regresión logística,0.09025528672128025,0.5964095744680851
Regresión logística,0.09035054296056391,0.5964095744680851
Regresión logística,0.09035054296056391,0.5970744680851063
Regresión logística,0.09044579919984759,0.5970744680851063
Regresión logística,0.09044579919984759,0.5977393617021277
Regresión logística,0.09082682415698229,0.5977393617021277
Regresión logística,0.09082682415698229,0.598404255319149
Regresión logística,0.09158887407125167,0.598404255319149
Regresión logística,0.09158887407125167,0.5990691489361702
Regresión logística,0.09173175843017718,0.5990691489361702
Regresión logística,0.09173175843017718,0.5997340425531915
Regresión logística,0.09230329586587921,0.5997340425531915
Regresión logística,0.09230329586587921,0.6003989361702128
Regresión logística,0.0925414364640884,0.6003989361702128
Regresión logística,0.0925414364640884,0.6017287234042553
Regresión logística,0.09273194894265574,0.6017287234042553
Regresión logística,0.09273194894265574,0.6023936170212766
Regresión logística,0.09277957706229759,0.6023936170212766
Regresión logística,0.09277957706229759,0.6030585106382979
Regresión logística,0.09335111449799961,0.6030585106382979
Regresión logística,0.09335111449799961,0.6037234042553191
Regresión logística,0.09354162697656697,0.6037234042553191
Regresión logística,0.09354162697656697,0.6050531914893617
Regresión logística,0.09373213945513431,0.6050531914893617
Regresión logística,0.09373213945513431,0.605718085106383
Regresión logística,0.09387502381405982,0.605718085106383
Regresión logística,0.0939702800533435,0.605718085106383
Regresión logística,0.09406553629262716,0.605718085106383
Regresión logística,0.09406553629262716,0.6063829787234043
Regresión logística,0.09454181748904553,0.6063829787234043
Regresión logística,0.09454181748904553,0.6070478723404256
Regresión logística,0.09468470184797104,0.6070478723404256
Regresión logística,0.09468470184797104,0.6077127659574468
Regresión logística,0.09492284244618023,0.6077127659574468
Regresión logística,0.09492284244618023,0.6083776595744681
Regresión logística,0.0950180986854639,0.6083776595744681
Regresión logística,0.0950180986854639,0.6103723404255319
Regresión logística,0.09544675176224042,0.6103723404255319
Regresión logística,0.09544675176224042,0.6117021276595744
Regresión logística,0.09558963612116593,0.6117021276595744
Regresión logística,0.09558963612116593,0.6123670212765957
Regresión logística,0.09630405791579348,0.6123670212765957
Regresión logística,0.09630405791579348,0.613031914893617
Regresión logística,0.09639931415507716,0.613031914893617
Regresión logística,0.09639931415507716,0.6136968085106383
Regresión logística,0.09649457039436084,0.6136968085106383
Regresión logística,0.09649457039436084,0.6143617021276596
Regresión logística,0.09668508287292818,0.6143617021276596
Regresión logística,0.09668508287292818,0.6150265957446809
Regresión logística,0.09692322347113735,0.6150265957446809
Regresión logística,0.09692322347113735,0.6156914893617021
Regresión logística,0.09711373594970471,0.6156914893617021
Regresión logística,0.09711373594970471,0.6163563829787234
Regresión logística,0.09730424842827205,0.6163563829787234
Regresión logística,0.09730424842827205,0.6170212765957447
Regresión logística,0.09735187654791388,0.6170212765957447
Regresión logística,0.09735187654791388,0.617686170212766
Regresión logística,0.09739950466755573,0.617686170212766
Regresión logística,0.09739950466755573,0.6183510638297872
Regresión logística,0.09768527338540674,0.6183510638297872
Regresión logística,0.09768527338540674,0.6190159574468085
Regresión logística,0.09797104210325776,0.6190159574468085
Regresión logística,0.09797104210325776,0.6196808510638298
Regresión logística,0.09806629834254144,0.6196808510638298
Regresión logística,0.09806629834254144,0.620345744680851
Regresión logística,0.09844732329967613,0.620345744680851
Regresión logística,0.09844732329967613,0.6210106382978723
Regresión logística,0.09887597637645265,0.6210106382978723
Regresión logística,0.09887597637645265,0.6216755319148937
Regresión logística,0.09901886073537816,0.6216755319148937
Regresión logística,0.09901886073537816,0.6223404255319149
Regresión logística,0.09916174509430367,0.6223404255319149
Regresión logística,0.09916174509430367,0.6236702127659575
Regresión logística,0.09968565441036388,0.6236702127659575
Regresión logística,0.09968565441036388,0.6243351063829787
Regresión logística,0.09992379500857305,0.6243351063829787
Regresión logística,0.09992379500857305,0.625
Regresión logística,0.10020956372642408,0.625
Regresión logística,0.10020956372642408,0.6256648936170213
Regresión logística,0.10178129167460469,0.6256648936170213
Regresión logística,0.10178129167460469,0.6263297872340425
Regresión logística,0.1019241760335302,0.6263297872340425
Regresión logística,0.1019241760335302,0.6289893617021277
Regresión logística,0.10301962278529243,0.6289893617021277
Regresión logística,0.10301962278529243,0.629654255319149
Regresión logística,0.10325776338350162,0.629654255319149
Regresión logística,0.10325776338350162,0.6303191489361702
Regresión logística,0.10382930081920366,0.6303191489361702
Regresión logística,0.10382930081920366,0.6309840425531915
Regresión logística,0.10392455705848733,0.6309840425531915
Regresión logística,0.10392455705848733,0.6329787234042553
Regresión logística,0.10440083825490569,0.6329787234042553
Regresión logística,0.10440083825490569,0.6336436170212766
Regresión logística,0.10459135073347305,0.6336436170212766
Regresión logística,0.10459135073347305,0.6343085106382979
Regresión logística,0.10544865688702611,0.6343085106382979
Regresión logística,0.10544865688702611,0.6349734042553191
Regresión logística,0.10554391312630977,0.6349734042553191
Regresión logística,0.10554391312630977,0.6356382978723404
Regresión logística,0.10568679748523528,0.6356382978723404
Regresión logística,0.10568679748523528,0.6363031914893617
Regresión logística,0.10573442560487711,0.6363031914893617
Regresión logística,0.10573442560487711,0.636968085106383
Regresión logística,0.10682987235663936,0.636968085106383
Regresión logística,0.10682987235663936,0.6382978723404256
Regresión logística,0.1070203848352067,0.6382978723404256
Regresión logística,0.1070203848352067,0.6396276595744681
Regresión logística,0.10721089731377405,0.6396276595744681
Regresión logística,0.10721089731377405,0.6402925531914894
Regresión logística,0.10835397218517813,0.6402925531914894
Regresión logística,0.10835397218517813,0.6409574468085106
Regresión logística,0.10863974090302915,0.6409574468085106
Regresión logística,0.10863974090302915,0.6416223404255319
Regresión logística,0.10911602209944751,0.6416223404255319
Regresión logística,0.10911602209944751,0.6422872340425532
Regresión logística,0.1100209563726424,0.6422872340425532
Regresión logística,0.1100209563726424,0.6429521276595744
Regresión logística,0.11035435321013526,0.6429521276595744
Regresión logística,0.11035435321013526,0.644281914893617
Regresión logística,0.11044960944941894,0.644281914893617
Regresión logística,0.11044960944941894,0.6449468085106383
Regresión logística,0.11064012192798628,0.6449468085106383
Regresión logística,0.11064012192798628,0.6456117021276596
Regresión logística,0.11078300628691179,0.6456117021276596
Regresión logística,0.11078300628691179,0.6462765957446809
Regresión logística,0.11168794056010668,0.6462765957446809
Regresión logística,0.11168794056010668,0.6469414893617021
Regresión logística,0.11173556867974853,0.6469414893617021
Regresión logística,0.11173556867974853,0.6476063829787234
Regresión logística,0.11187845303867404,0.6476063829787234
Regresión logística,0.11187845303867404,0.6482712765957447
Regresión logística,0.11216422175652506,0.6482712765957447
Regresión logística,0.11216422175652506,0.6496010638297872
Regresión logística,0.11254524671365974,0.6496010638297872
Regresión logística,0.11254524671365974,0.6502659574468085
Regresión logística,0.11306915602971995,0.6502659574468085
Regresión logística,0.11306915602971995,0.6509308510638298
Regresión logística,0.11445037149933321,0.6509308510638298
Regresión logística,0.11445037149933321,0.651595744680851
Regresión logística,0.11464088397790055,0.651595744680851
Regresión logística,0.11464088397790055,0.6522606382978723
Regresión logística,0.11487902457610974,0.6522606382978723
Regresión logística,0.11487902457610974,0.6529255319148937
Regresión logística,0.11521242141360259,0.6529255319148937
Regresión logística,0.11521242141360259,0.6535904255319149
Regresión logística,0.11526004953324442,0.6535904255319149
Regresión logística,0.11526004953324442,0.6542553191489362
Regresión logística,0.11554581825109544,0.6542553191489362
Regresión logística,0.11559344637073728,0.6549202127659575
Regresión logística,0.11716517431891789,0.6549202127659575
Regresión logística,0.11716517431891789,0.6555851063829787
Regresión logística,0.1179748523528291,0.6555851063829787
Regresión logística,0.1179748523528291,0.65625
Regresión logística,0.11864164602781482,0.65625
Regresión logística,0.11864164602781482,0.6575797872340425
Regresión logística,0.12073728329205563,0.6575797872340425
Regresión logística,0.12073728329205563,0.6582446808510638
Regresión logística,0.12083253953133931,0.6582446808510638
Regresión logística,0.12083253953133931,0.6589095744680851
Regresión logística,0.121213564488474,0.6589095744680851
Regresión logística,0.121213564488474,0.6602393617021277
Regresión logística,0.12259477995808725,0.6602393617021277
Regresión logística,0.12259477995808725,0.660904255319149
Regresión logística,0.1227852924366546,0.660904255319149
Regresión logística,0.1227852924366546,0.6622340425531915
Regresión logística,0.12359497047056582,0.6622340425531915
Regresión logística,0.12359497047056582,0.663563829787234
Regresión logística,0.12364259859020765,0.663563829787234
Regresión logística,0.12364259859020765,0.6642287234042553
Regresión logística,0.12392836730805867,0.6642287234042553
Regresión logística,0.12392836730805867,0.6655585106382979
Regresión logística,0.12430939226519337,0.6655585106382979
Regresión logística,0.12430939226519337,0.6662234042553191
Regresión logística,0.1250238140598209,0.6662234042553191
Regresión logística,0.1250238140598209,0.6668882978723404
Regresión logística,0.12521432653838827,0.6668882978723404
Regresión logística,0.12521432653838827,0.6675531914893617
Regresión logística,0.1252619546580301,0.6675531914893617
Regresión logística,0.1252619546580301,0.668218085106383
Regresión logística,0.12535721089731378,0.668218085106383
Regresión logística,0.12535721089731378,0.6688829787234043
Regresión logística,0.12550009525623929,0.6688829787234043
Regresión logística,0.12550009525623929,0.6695478723404256
Regresión logística,0.12583349209373215,0.6695478723404256
Regresión logística,0.12583349209373215,0.6702127659574468
Regresión logística,0.12635740140979235,0.6702127659574468
Regresión logística,0.12635740140979235,0.6708776595744681
Regresión logística,0.12688131072585254,0.6708776595744681
Regresión logística,0.12688131072585254,0.6722074468085106
Regresión logística,0.12702419508477805,0.6722074468085106
Regresión logística,0.12702419508477805,0.6728723404255319
Regresión logística,0.12726233568298723,0.6728723404255319
Regresión logística,0.12726233568298723,0.6735372340425532
Regresión logística,0.1278815012383311,0.6735372340425532
Regresión logística,0.1278815012383311,0.6742021276595744
Regresión logística,0.12792912935797296,0.6742021276595744
Regresión logística,0.12792912935797296,0.6748670212765957
Regresión logística,0.12864355115260048,0.6748670212765957
Regresión logística,0.12864355115260048,0.675531914893617
Regresión logística,0.12926271670794437,0.675531914893617
Regresión logística,0.12926271670794437,0.6761968085106383
Regresión logística,0.12992951038293007,0.6761968085106383
Regresión logística,0.12992951038293007,0.6768617021276596
Regresión logística,0.13007239474185558,0.6768617021276596
Regresión logística,0.13007239474185558,0.6775265957446809
Regresión logística,0.13107258525433416,0.6775265957446809
Regresión logística,0.13107258525433416,0.6781914893617021
Regresión logística,0.131120213373976,0.6781914893617021
Regresión logística,0.131120213373976,0.6788563829787234
Regresión logística,0.13145361021146884,0.6788563829787234
Regresión logística,0.13145361021146884,0.6795212765957447
Regresión logística,0.13259668508287292,0.6795212765957447
Regresión logística,0.13259668508287292,0.6808510638297872
Regresión logística,0.1329777100400076,0.6808510638297872
Regresión logística,0.13302533815964945,0.6815159574468085
Regresión logística,0.1330729662792913,0.6815159574468085
Regresión logística,0.1330729662792913,0.6821808510638298
Regresión logística,0.13326347875785863,0.6821808510638298
Regresión logística,0.13326347875785863,0.682845744680851
Regresión logística,0.13331110687750047,0.682845744680851
Regresión logística,0.13331110687750047,0.6835106382978723
Regresión logística,0.13483520670603924,0.6835106382978723
Regresión logística,0.13483520670603924,0.6841755319148937
Regresión logística,0.13488283482568109,0.6841755319148937
Regresión logística,0.13488283482568109,0.6848404255319149
Regresión logística,0.13521623166317392,0.6848404255319149
Regresión logística,0.13521623166317392,0.6855053191489362
Regresión logística,0.13559725662030864,0.6855053191489362
Regresión logística,0.13559725662030864,0.6861702127659575
Regresión logística,0.13788340636311677,0.6861702127659575
Regresión logística,0.13788340636311677,0.6868351063829787
Regresión logística,0.13859782815774432,0.6868351063829787
Regresión logística,0.13859782815774432,0.6875
Regresión logística,0.13940750619165557,0.6875
Regresión logística,0.13940750619165557,0.6881648936170213
Regresión logística,0.13950276243093923,0.6881648936170213
Regresión logística,0.13950276243093923,0.6894946808510638
Regresión logística,0.13955039055058105,0.6894946808510638
Regresión logística,0.13955039055058105,0.6901595744680851
Regresión logística,0.14016955610592494,0.6901595744680851
Regresión logística,0.14016955610592494,0.6908244680851063
Regresión logística,0.14021718422556678,0.6908244680851063
Regresión logística,0.14021718422556678,0.6914893617021277
Regresión logística,0.14159839969518004,0.6914893617021277
Regresión logística,0.14159839969518004,0.692154255319149
Regresión logística,0.14240807772909125,0.692154255319149
Regresión logística,0.14240807772909125,0.6928191489361702
Regresión logística,0.1424557058487331,0.6928191489361702
Regresión logística,0.1424557058487331,0.6934840425531915
Regresión logística,0.1429796151647933,0.6934840425531915
Regresión logística,0.1429796151647933,0.6941489361702128
Regresión logística,0.14302724328443514,0.6941489361702128
Regresión logística,0.14302724328443514,0.694813829787234
Regresión logística,0.14502762430939226,0.694813829787234
Regresión logística,0.14502762430939226,0.6954787234042553
Regresión logística,0.14564678986473614,0.6954787234042553
Regresión logística,0.14564678986473614,0.6968085106382979
Regresión logística,0.14631358353972185,0.6968085106382979
Regresión logística,0.14631358353972185,0.6974734042553191
Regresión logística,0.14669460849685653,0.6974734042553191
Regresión logística,0.14669460849685653,0.6981382978723404
Regresión logística,0.1468851209754239,0.6981382978723404
Regresión logística,0.1468851209754239,0.6988031914893617
Regresión logística,0.14693274909506573,0.6988031914893617
Regresión logística,0.14693274909506573,0.699468085106383
Regresión logística,0.1471708896932749,0.699468085106383
Regresión logística,0.1471708896932749,0.7001329787234043
Regresión logística,0.14726614593255857,0.7001329787234043
Regresión logística,0.14726614593255857,0.7007978723404256
Regresión logística,0.14731377405220042,0.7007978723404256
Regresión logística,0.14731377405220042,0.7014627659574468
Regresión logística,0.14764717088969329,0.7014627659574468
Regresión logística,0.14764717088969329,0.7021276595744681
Regresión logística,0.1476947990093351,0.7021276595744681
Regresión logística,0.1476947990093351,0.7027925531914894
Regresión logística,0.14859973328253,0.7027925531914894
Regresión logística,0.14859973328253,0.7034574468085106
Regresión logística,0.14940941131644123,0.7034574468085106
Regresión logística,0.14940941131644123,0.7041223404255319
Regresión logística,0.1497428081539341,0.7041223404255319
Regresión logística,0.1497428081539341,0.7047872340425532
Regresión logística,0.15050485806820346,0.7047872340425532
Regresión logística,0.15050485806820346,0.7054521276595744
Regresión logística,0.15069537054677082,0.7054521276595744
Regresión logística,0.15069537054677082,0.7061170212765957
Regresión logística,0.15117165174318917,0.7061170212765957
Regresión logística,0.15117165174318917,0.706781914893617
Regresión logística,0.15140979234139837,0.706781914893617
Regresión logística,0.15150504858068203,0.706781914893617
Regresión logística,0.15217184225566774,0.706781914893617
Regresión logística,0.15217184225566774,0.7074468085106383
Regresión logística,0.15260049533244427,0.7074468085106383
Regresión logística,0.15260049533244427,0.7081117021276596
Regresión logística,0.15388645456277386,0.7081117021276596
Regresión logística,0.15388645456277386,0.7087765957446809
Regresión logística,0.15664888550200037,0.7087765957446809
Regresión logística,0.15664888550200037,0.7094414893617021
Regresión logística,0.15679176986092588,0.7094414893617021
Regresión logística,0.15679176986092588,0.7107712765957447
Regresión logística,0.15712516669841875,0.7107712765957447
Regresión logística,0.15712516669841875,0.711436170212766
Regresión logística,0.15741093541626977,0.711436170212766
Regresión logística,0.15741093541626977,0.7127659574468085
Regresión logística,0.15764907601447894,0.7127659574468085
Regresión logística,0.15764907601447894,0.7134308510638298
Regresión logística,0.15826824156982283,0.7134308510638298
Regresión logística,0.15826824156982283,0.714095744680851
Regresión logística,0.1583634978091065,0.714095744680851
Regresión logística,0.1583634978091065,0.7160904255319149
